polish,english,category,subtext,accepted_answers,frequency_rank
odwiozę,,misc,,[],985
cukiereczku,,misc,,[],986
ups,,misc,,[],987
odpowiadają,,misc,,[],988
chęci,,misc,,[],989
zapasów,,misc,,[],990
montgomery,,misc,,[],991
świateł,,misc,,[],992
rewolucja,,misc,,[],993
byłych,,misc,,[],994
rozpoczęła,,misc,,[],995
kostkę,,misc,,[],996
ułożyć,,verb,,[],997
trupów,,misc,,[],998
znalazły,,misc,,[],999
obrócić,,verb,,[],1000
odpalić,,verb,,[],1001
chorobą,,misc,,[],1002
haju,,misc,,[],1003
obrączkę,,misc,,[],1004
scarlett,,misc,,[],1005
malutkie,,misc,,[],1006
dzwoniłaś,,misc,,[],1007
zakończone,,adjective,,[],1008
słuchawki,,misc,,[],1009
news,,misc,,[],1010
kłamałem,,misc,,[],1011
edgar,,misc,,[],1012
urodzi,,misc,,[],1013
lalkę,,misc,,[],1014
zapewnia,,noun,,[],1015
why,,misc,,[],1016
fiut,,misc,,[],1017
negocjacji,,misc,,[],1018
zadań,,misc,,[],1019
zranił,,misc,,[],1020
paskudny,,adjective,,[],1021
obrońca,,misc,,[],1022
spotkałaś,,misc,,[],1023
heh,,misc,,[],1024
premier,,misc,,[],1025
zakłada,,misc,,[],1026
szeregu,,misc,,[],1027
pozytywnie,,adverb,,[],1028
prostytutką,,misc,,[],1029
asystentem,,misc,,[],1030
ława,,adjective,,[],1031
utrzyma,,misc,,[],1032
cary,,misc,,[],1033
zaszkodzić,,verb,,[],1034
wysłano,,misc,,[],1035
mość,,noun,,[],1036
manhattan,,misc,,[],1037
łodzie,,misc,,[],1038
policyjne,,adjective,,[],1039
rolach,,misc,,[],1040
logiczne,,adjective,,[],1041
lotów,,misc,,[],1042
reklamę,,misc,,[],1043
oferuje,,misc,,[],1044
torebka,,misc,,[],1045
marnie,,adverb,,[],1046
zarazem,,misc,,[],1047
badaniach,,misc,,[],1048
regina,,adjective,,[],1049
wypijmy,,misc,,[],1050
sprawdzają,,misc,,[],1051
kasety,,misc,,[],1052
abe,,misc,,[],1053
ustawione,,adjective,,[],1054
publicznych,,misc,,[],1055
boju,,misc,,[],1056
emeryturze,,adverb,,[],1057
jonah,,misc,,[],1058
naukowy,,adjective,,[],1059
jebana,,adjective,,[],1060
dumy,,misc,,[],1061
przyprowadzę,,misc,,[],1062
rozbić,,verb,,[],1063
mydło,,misc,,[],1064
jared,,misc,,[],1065
dzisiejsza,,misc,,[],1066
błagał,,misc,,[],1067
zamki,,misc,,[],1068
zawiódł,,misc,,[],1069
przodkowie,,adverb,,[],1070
andie,,misc,,[],1071
łaskę,,misc,,[],1072
kabel,,misc,,[],1073
infekcja,,misc,,[],1074
księżniczkę,,misc,,[],1075
stworzyli,,misc,,[],1076
dodatkową,,misc,,[],1077
związanych,,misc,,[],1078
zakończeniu,,misc,,[],1079
kochaj,,misc,,[],1080
świąteczny,,adjective,,[],1081
herkulesie,,misc,,[],1082
widziane,,adjective,,[],1083
sądowy,,adjective,,[],1084
kochankiem,,misc,,[],1085
odpoczynek,,misc,,[],1086
godność,,noun,,[],1087
spędzisz,,misc,,[],1088
kokainy,,adjective,,[],1089
programem,,misc,,[],1090
przyzna,,adjective,,[],1091
oddany,,adjective,,[],1092
rekin,,misc,,[],1093
kasą,,misc,,[],1094
demonem,,misc,,[],1095
lydia,,misc,,[],1096
naboje,,misc,,[],1097
muru,,misc,,[],1098
wysokiego,,misc,,[],1099
zapytałam,,misc,,[],1100
reagan,,misc,,[],1101
korki,,misc,,[],1102
przysłać,,misc,,[],1103
brett,,misc,,[],1104
wojen,,misc,,[],1105
rozsądek,,misc,,[],1106
eddiego,,misc,,[],1107
dokończ,,misc,,[],1108
psychiatrą,,misc,,[],1109
skomplikowana,,adjective,,[],1110
dowodzenie,,noun,,[],1111
odrobiny,,adjective,,[],1112
łowcy,,misc,,[],1113
teresa,,misc,,[],1114
dyplom,,misc,,[],1115
złotą,,misc,,[],1116
daniels,,misc,,[],1117
przenieśli,,misc,,[],1118
role,,misc,,[],1119
ująć,,verb,,[],1120
admirał,,misc,,[],1121
obudziła,,misc,,[],1122
obecna,,adjective,,[],1123
ciekawość,,noun,,[],1124
ostrzeżenia,,noun,,[],1125
tysiąca,,misc,,[],1126
zagrożone,,adjective,,[],1127
wódki,,misc,,[],1128
niezmiernie,,adverb,,[],1129
zdoła,,misc,,[],1130
lustrze,,adverb,,[],1131
poddał,,misc,,[],1132
podziękuj,,misc,,[],1133
wystarczą,,misc,,[],1134
komukolwiek,,misc,,[],1135
ulic,,misc,,[],1136
tematem,,misc,,[],1137
śpiewam,,misc,,[],1138
złożę,,misc,,[],1139
zdobędzie,,misc,,[],1140
głupca,,misc,,[],1141
rachunków,,misc,,[],1142
ulgę,,misc,,[],1143
zawołać,,misc,,[],1144
funkcje,,misc,,[],1145
badać,,misc,,[],1146
równi,,misc,,[],1147
obejmuje,,misc,,[],1148
łodzią,,misc,,[],1149
strasznym,,misc,,[],1150
rozmawiacie,,noun,,[],1151
sarę,,misc,,[],1152
runda,,misc,,[],1153
wymianę,,misc,,[],1154
blondynka,,misc,,[],1155
whitney,,misc,,[],1156
potężna,,adjective,,[],1157
żółte,,misc,,[],1158
zadzwońcie,,noun,,[],1159
cartman,,misc,,[],1160
skradzione,,adjective,,[],1161
gośćmi,,misc,,[],1162
wiedzie,,misc,,[],1163
spora,,misc,,[],1164
wprowadź,,misc,,[],1165
zagraża,,misc,,[],1166
przytul,,misc,,[],1167
grą,,misc,,[],1168
zajdzie,,misc,,[],1169
polityce,,misc,,[],1170
patrzyłam,,misc,,[],1171
przejrzałem,,misc,,[],1172
funduszy,,misc,,[],1173
bagaże,,misc,,[],1174
świadoma,,misc,,[],1175
wyluzować,,verb,,[],1176
tatusiem,,misc,,[],1177
opuściłeś,,misc,,[],1178
dziób,,misc,,[],1179
krwawisz,,misc,,[],1180
lewy,,adjective,,[],1181
chester,,misc,,[],1182
wrócicie,,noun,,[],1183
dotrą,,misc,,[],1184
łatwością,,misc,,[],1185
bielizny,,adjective,,[],1186
słyszą,,misc,,[],1187
place,,misc,,[],1188
ukrywają,,misc,,[],1189
post,,misc,,[],1190
ćwierć,,misc,,[],1191
zjedź,,misc,,[],1192
kolorze,,adverb,,[],1193
planują,,misc,,[],1194
ciśnienia,,noun,,[],1195
chwilka,,misc,,[],1196
rush,,misc,,[],1197
jj,,misc,,[],1198
dbasz,,misc,,[],1199
obawiasz,,misc,,[],1200
biletów,,misc,,[],1201
wspominała,,misc,,[],1202
wsadzę,,misc,,[],1203
silnym,,misc,,[],1204
klientami,,misc,,[],1205
cenie,,noun,,[],1206
faza,,misc,,[],1207
dachem,,misc,,[],1208
odjeżdża,,misc,,[],1209
zgodne,,adjective,,[],1210
bywało,,misc,,[],1211
niezwykła,,misc,,[],1212
arnold,,misc,,[],1213
podpiszę,,misc,,[],1214
di,,misc,,[],1215
chińczycy,,misc,,[],1216
zawodach,,misc,,[],1217
spalony,,adjective,,[],1218
ciepły,,misc,,[],1219
prowadziła,,misc,,[],1220
zastrzelisz,,misc,,[],1221
tabletek,,misc,,[],1222
biblię,,misc,,[],1223
nocnej,,misc,,[],1224
przeszłaś,,misc,,[],1225
źródeł,,misc,,[],1226
odzyskasz,,misc,,[],1227
rodzinnym,,misc,,[],1228
wyjedziesz,,misc,,[],1229
jakimiś,,misc,,[],1230
ubraniu,,misc,,[],1231
cezara,,misc,,[],1232
podnieca,,misc,,[],1233
ramienia,,noun,,[],1234
zlokalizować,,verb,,[],1235
odezwał,,misc,,[],1236
wariatem,,misc,,[],1237
odtąd,,misc,,[],1238
singh,,misc,,[],1239
rozsądne,,adjective,,[],1240
chirurg,,misc,,[],1241
spodziewasz,,misc,,[],1242
niewielkie,,misc,,[],1243
najdroższa,,misc,,[],1244
gitarze,,adverb,,[],1245
zwanego,,misc,,[],1246
wierzyłam,,misc,,[],1247
center,,misc,,[],1248
żałujesz,,misc,,[],1249
najwyższym,,misc,,[],1250
przywieźli,,misc,,[],1251
leciał,,misc,,[],1252
kosz,,misc,,[],1253
studiować,,verb,,[],1254
suknia,,noun,,[],1255
narzędzi,,misc,,[],1256
wewnętrznego,,misc,,[],1257
przepraszaj,,misc,,[],1258
odkryła,,misc,,[],1259
panikę,,misc,,[],1260
pilnie,,adverb,,[],1261
wygrałaś,,misc,,[],1262
pań,,misc,,[],1263
wpadłaś,,misc,,[],1264
przestałam,,misc,,[],1265
użyła,,misc,,[],1266
nowość,,noun,,[],1267
simona,,adjective,,[],1268
cipki,,misc,,[],1269
wybierzemy,,misc,,[],1270
kapuję,,misc,,[],1271
dawne,,adjective,,[],1272
zamienia,,noun,,[],1273
potraficie,,noun,,[],1274
rakieta,,misc,,[],1275
papierosów,,misc,,[],1276
komputerów,,misc,,[],1277
dwiema,,misc,,[],1278
yu,,misc,,[],1279
słoneczny,,adjective,,[],1280
podniósł,,misc,,[],1281
żę,,misc,,[],1282
płyt,,misc,,[],1283
chowasz,,misc,,[],1284
carlo,,misc,,[],1285
poczuję,,misc,,[],1286
urodzinach,,misc,,[],1287
ginger,,misc,,[],1288
przyślij,,misc,,[],1289
metro,,misc,,[],1290
samotnym,,misc,,[],1291
nastąpił,,misc,,[],1292
chłopaku,,misc,,[],1293
oryginalne,,adjective,,[],1294
dojechać,,misc,,[],1295
zieloną,,misc,,[],1296
wieżę,,misc,,[],1297
majtek,,misc,,[],1298
vera,,misc,,[],1299
skrzywdzę,,misc,,[],1300
martwią,,misc,,[],1301
phillip,,misc,,[],1302
mądrość,,noun,,[],1303
podchodzi,,misc,,[],1304
groźba,,misc,,[],1305
seksem,,misc,,[],1306
dostawa,,adjective,,[],1307
odegrać,,misc,,[],1308
kalendarz,,misc,,[],1309
zdobędziesz,,misc,,[],1310
serię,,misc,,[],1311
otworzyła,,misc,,[],1312
świra,,misc,,[],1313
wróciło,,misc,,[],1314
bylem,,misc,,[],1315
wielkość,,noun,,[],1316
spocznij,,misc,,[],1317
poczty,,misc,,[],1318
przekona,,adjective,,[],1319
czekoladę,,misc,,[],1320
mandat,,misc,,[],1321
dobrowolnie,,adverb,,[],1322
czyjąś,,misc,,[],1323
możliwych,,misc,,[],1324
moon,,misc,,[],1325
zagłady,,misc,,[],1326
opowiadaj,,misc,,[],1327
kciuki,,misc,,[],1328
zapnij,,misc,,[],1329
otworzyłem,,misc,,[],1330
jakąkolwiek,,misc,,[],1331
starsze,,misc,,[],1332
acha,,misc,,[],1333
pokoleń,,misc,,[],1334
trumny,,adjective,,[],1335
kogos,,misc,,[],1336
zespoły,,misc,,[],1337
said,,misc,,[],1338
słodziutka,,misc,,[],1339
męskiej,,misc,,[],1340
zdążył,,misc,,[],1341
godności,,misc,,[],1342
znalazło,,misc,,[],1343
kumam,,misc,,[],1344
długim,,misc,,[],1345
biją,,misc,,[],1346
pożegnaj,,misc,,[],1347
louie,,misc,,[],1348
transakcji,,misc,,[],1349
ośrodek,,misc,,[],1350
upadła,,misc,,[],1351
butters,,misc,,[],1352
ciesze,,misc,,[],1353
prowadziłem,,misc,,[],1354
strzelca,,misc,,[],1355
ceremonia,,noun,,[],1356
ścigają,,misc,,[],1357
założysz,,misc,,[],1358
rzeczywistością,,misc,,[],1359
wyobraźcie,,noun,,[],1360
autor,,misc,,[],1361
przyjęłam,,misc,,[],1362
ster,,misc,,[],1363
prasie,,misc,,[],1364
niewidzialny,,adjective,,[],1365
pieprzy,,misc,,[],1366
kenneth,,misc,,[],1367
przestrzegać,,misc,,[],1368
uznania,,noun,,[],1369
wojownicy,,misc,,[],1370
trzeźwy,,adjective,,[],1371
ochroni,,misc,,[],1372
krokiem,,misc,,[],1373
krążą,,misc,,[],1374
gwiezdnej,,misc,,[],1375
przeszukania,,noun,,[],1376
generałem,,misc,,[],1377
chowa,,adjective,,[],1378
reguł,,misc,,[],1379
dorothy,,misc,,[],1380
zszedł,,misc,,[],1381
psychiatry,,misc,,[],1382
orzeszki,,misc,,[],1383
umiejętność,,noun,,[],1384
publicznego,,misc,,[],1385
wyciąć,,verb,,[],1386
rozmawiałyśmy,,misc,,[],1387
marta,,misc,,[],1388
zaprasza,,misc,,[],1389
owoców,,misc,,[],1390
opiekunem,,misc,,[],1391
jasper,,misc,,[],1392
oglądając,,misc,,[],1393
zniesienia,,noun,,[],1394
ogrodu,,misc,,[],1395
wyjątkową,,misc,,[],1396
najwyższa,,misc,,[],1397
val,,misc,,[],1398
strategia,,misc,,[],1399
skończyli,,misc,,[],1400
gardner,,misc,,[],1401
prezentu,,misc,,[],1402
mechanizm,,misc,,[],1403
bmw,,misc,,[],1404
maszynowni,,misc,,[],1405
jacksona,,adjective,,[],1406
znajdujesz,,misc,,[],1407
ląd,,misc,,[],1408
koronera,,misc,,[],1409
ktore,,misc,,[],1410
lidze,,misc,,[],1411
kumasz,,misc,,[],1412
mokre,,misc,,[],1413
poszukamy,,misc,,[],1414
wokoło,,misc,,[],1415
władz,,misc,,[],1416
bohaterowie,,adverb,,[],1417
zaprosiłeś,,misc,,[],1418
ahh,,misc,,[],1419
zapłacili,,misc,,[],1420
odgłos,,misc,,[],1421
chrzanić,,verb,,[],1422
rzuciłam,,misc,,[],1423
przesrane,,adjective,,[],1424
obserwuję,,misc,,[],1425
maszynie,,adverb,,[],1426
szaleni,,misc,,[],1427
tracą,,misc,,[],1428
osobistą,,misc,,[],1429
skradziono,,misc,,[],1430
idiotką,,misc,,[],1431
trudu,,misc,,[],1432
oceniać,,misc,,[],1433
zjedzmy,,misc,,[],1434
oskarżonego,,misc,,[],1435
bikini,,misc,,[],1436
pierdolonym,,misc,,[],1437
czekoladowe,,adjective,,[],1438
drogo,,misc,,[],1439
flagę,,misc,,[],1440
bezużyteczne,,adjective,,[],1441
alicja,,misc,,[],1442
wiosna,,adjective,,[],1443
zimnej,,misc,,[],1444
rozluźnij,,misc,,[],1445
czekolada,,misc,,[],1446
turk,,misc,,[],1447
irlandii,,misc,,[],1448
czyżbyś,,misc,,[],1449
projekcie,,noun,,[],1450
poważnym,,misc,,[],1451
cierpią,,misc,,[],1452
dziewiątej,,misc,,[],1453
wyśmienicie,,noun,,[],1454
pogratulować,,verb,,[],1455
ubierać,,misc,,[],1456
charakteru,,misc,,[],1457
najwyższego,,misc,,[],1458
marzeniem,,misc,,[],1459
niebezpieczeństwa,,adjective,,[],1460
fi,,misc,,[],1461
spodziewa,,adjective,,[],1462
wyższe,,misc,,[],1463
bajka,,misc,,[],1464
kręcił,,misc,,[],1465
benzynę,,misc,,[],1466
najwyższej,,misc,,[],1467
psychiatra,,misc,,[],1468
budowie,,adverb,,[],1469
utknęliśmy,,misc,,[],1470
sprzedawał,,misc,,[],1471
zjednoczone,,adjective,,[],1472
funkcjonariusz,,misc,,[],1473
greene,,adjective,,[],1474
kurczaki,,misc,,[],1475
ostateczny,,adjective,,[],1476
policyjny,,adjective,,[],1477
sztuką,,misc,,[],1478
próbka,,misc,,[],1479
pluton,,misc,,[],1480
śnię,,misc,,[],1481
studentem,,misc,,[],1482
polecam,,misc,,[],1483
sukinsyny,,adjective,,[],1484
obowiązku,,misc,,[],1485
musielibyśmy,,misc,,[],1486
wstanie,,noun,,[],1487
michigan,,misc,,[],1488
julii,,misc,,[],1489
zaśpiewaj,,misc,,[],1490
pomożecie,,noun,,[],1491
wymyśliłeś,,misc,,[],1492
ukarany,,adjective,,[],1493
jana,,adjective,,[],1494
zmierzam,,misc,,[],1495
zdołam,,misc,,[],1496
lekka,,misc,,[],1497
podają,,misc,,[],1498
zabawnego,,misc,,[],1499
bydło,,misc,,[],1500
zuch,,misc,,[],1501
myślami,,misc,,[],1502
popełnia,,noun,,[],1503
czwarte,,misc,,[],1504
dowodzę,,misc,,[],1505
wystawił,,misc,,[],1506
spodobał,,misc,,[],1507
kupili,,misc,,[],1508
jazz,,misc,,[],1509
pochować,,verb,,[],1510
nocnym,,misc,,[],1511
użyje,,misc,,[],1512
zrujnować,,verb,,[],1513
az,,misc,,[],1514
miejcie,,noun,,[],1515
włączył,,misc,,[],1516
urodzinowe,,adjective,,[],1517
cesarza,,misc,,[],1518
mieści,,misc,,[],1519
lacey,,misc,,[],1520
zaoferowania,,noun,,[],1521
zastępcą,,misc,,[],1522
przyjmować,,verb,,[],1523
biurem,,misc,,[],1524
awaria,,misc,,[],1525
niemców,,misc,,[],1526
niewolnikiem,,misc,,[],1527
elementy,,misc,,[],1528
pomylił,,misc,,[],1529
prywatność,,noun,,[],1530
kasyno,,misc,,[],1531
metry,,misc,,[],1532
cross,,misc,,[],1533
zignorować,,verb,,[],1534
podejrzeń,,misc,,[],1535
zdolni,,misc,,[],1536
nara,,misc,,[],1537
marzę,,misc,,[],1538
tygodniach,,misc,,[],1539
ambasady,,misc,,[],1540
doszedł,,misc,,[],1541
fanką,,misc,,[],1542
zwariowany,,adjective,,[],1543
zaprzeczyć,,verb,,[],1544
zwraca,,misc,,[],1545
córeczka,,misc,,[],1546
pasuję,,misc,,[],1547
potrafiłem,,misc,,[],1548
komitet,,misc,,[],1549
stadium,,misc,,[],1550
sprawdziłeś,,misc,,[],1551
tłumu,,misc,,[],1552
starszą,,misc,,[],1553
cassidy,,misc,,[],1554
setek,,misc,,[],1555
siłach,,misc,,[],1556
zawrzeć,,verb,,[],1557
kamieniem,,misc,,[],1558
obejrzymy,,misc,,[],1559
długich,,misc,,[],1560
różowe,,adjective,,[],1561
zamierzał,,misc,,[],1562
farby,,misc,,[],1563
gavin,,misc,,[],1564
wpłynie,,adverb,,[],1565
wystraszyłeś,,misc,,[],1566
wyskoczył,,misc,,[],1567
mallory,,misc,,[],1568
fal,,misc,,[],1569
juliette,,misc,,[],1570
chcielibyście,,noun,,[],1571
rodzinnego,,misc,,[],1572
lokalizację,,misc,,[],1573
autostrady,,misc,,[],1574
nudna,,adjective,,[],1575
kochałaś,,misc,,[],1576
wydawała,,misc,,[],1577
zaopiekuję,,misc,,[],1578
uczciwe,,adjective,,[],1579
bliskim,,misc,,[],1580
rysunek,,misc,,[],1581
chiński,,adjective,,[],1582
koronę,,misc,,[],1583
technicy,,misc,,[],1584
rupii,,misc,,[],1585
dodaje,,misc,,[],1586
separacji,,misc,,[],1587
wyjątek,,misc,,[],1588
dziale,,misc,,[],1589
uciekniemy,,misc,,[],1590
zaprosiłam,,misc,,[],1591
wnuka,,misc,,[],1592
proponuje,,misc,,[],1593
preston,,misc,,[],1594
posunięcie,,noun,,[],1595
atlantic,,misc,,[],1596
skromny,,adjective,,[],1597
popełniłeś,,misc,,[],1598
oszukał,,misc,,[],1599
dysku,,misc,,[],1600
policyjnej,,misc,,[],1601
obrzydliwy,,adjective,,[],1602
ocenę,,misc,,[],1603
młodość,,noun,,[],1604
sklepy,,misc,,[],1605
śpiewasz,,misc,,[],1606
vicki,,misc,,[],1607
monty,,misc,,[],1608
ciemnościach,,misc,,[],1609
miłosne,,adjective,,[],1610
przeszkadzało,,misc,,[],1611
nagłe,,misc,,[],1612
ex,,misc,,[],1613
przypominają,,misc,,[],1614
turystów,,misc,,[],1615
wydała,,misc,,[],1616
przejdziesz,,misc,,[],1617
odzyskał,,misc,,[],1618
wódka,,misc,,[],1619
opuszczenie,,noun,,[],1620
młodzieńcze,,misc,,[],1621
błoto,,misc,,[],1622
gotówka,,misc,,[],1623
półtorej,,misc,,[],1624
zastąpi,,misc,,[],1625
wejdźmy,,misc,,[],1626
bridget,,misc,,[],1627
śmieszy,,misc,,[],1628
żołnierzami,,misc,,[],1629
papierze,,adverb,,[],1630
wstał,,misc,,[],1631
seksualnych,,misc,,[],1632
samolubny,,adjective,,[],1633
zdołasz,,misc,,[],1634
kanapka,,misc,,[],1635
przestępca,,misc,,[],1636
legendą,,misc,,[],1637
burdel,,misc,,[],1638
jebanym,,misc,,[],1639
clara,,misc,,[],1640
napisałaś,,misc,,[],1641
simmons,,misc,,[],1642
obrazek,,misc,,[],1643
usłyszą,,misc,,[],1644
troszczy,,misc,,[],1645
lisy,,misc,,[],1646
tell,,misc,,[],1647
naprawi,,misc,,[],1648
przewód,,misc,,[],1649
tytułu,,misc,,[],1650
zamknęła,,misc,,[],1651
maureen,,misc,,[],1652
walizka,,misc,,[],1653
wally,,misc,,[],1654
chroń,,misc,,[],1655
laptopa,,misc,,[],1656
płyta,,misc,,[],1657
chorego,,misc,,[],1658
edukacji,,misc,,[],1659
wybierze,,adverb,,[],1660
uciekłam,,misc,,[],1661
zerwała,,misc,,[],1662
mózgi,,misc,,[],1663
poddaje,,misc,,[],1664
wybuchł,,misc,,[],1665
zmniejszyć,,verb,,[],1666
cohen,,misc,,[],1667
złamania,,noun,,[],1668
q,,misc,,[],1669
wykorzystaj,,misc,,[],1670
wpłynąć,,verb,,[],1671
przynętę,,misc,,[],1672
cholerstwo,,noun,,[],1673
prywatną,,misc,,[],1674
znanego,,misc,,[],1675
dopasować,,verb,,[],1676
strzelam,,misc,,[],1677
jajo,,misc,,[],1678
ranczo,,misc,,[],1679
sytuacje,,misc,,[],1680
kosztował,,misc,,[],1681
oglądamy,,misc,,[],1682
kończysz,,misc,,[],1683
napiwek,,misc,,[],1684
napisem,,misc,,[],1685
poduszkę,,misc,,[],1686
juliet,,misc,,[],1687
przynoszę,,misc,,[],1688
reputacja,,misc,,[],1689
zabrano,,misc,,[],1690
prokuratorem,,misc,,[],1691
narzeczonego,,misc,,[],1692
hillary,,misc,,[],1693
nieustannie,,adverb,,[],1694
zbliżać,,misc,,[],1695
biurkiem,,misc,,[],1696
wypłatę,,misc,,[],1697
ubiegłej,,misc,,[],1698
szczere,,misc,,[],1699
pijemy,,misc,,[],1700
młodo,,misc,,[],1701
secret,,misc,,[],1702
asystenta,,misc,,[],1703
zdzira,,misc,,[],1704
opowiadasz,,misc,,[],1705
pracowałaś,,misc,,[],1706
zapleczu,,misc,,[],1707
przyjęła,,misc,,[],1708
zdążyłem,,misc,,[],1709
liv,,misc,,[],1710
zepsute,,misc,,[],1711
rozwija,,misc,,[],1712
działalności,,misc,,[],1713
konkursu,,misc,,[],1714
informować,,verb,,[],1715
północnym,,misc,,[],1716
szpieg,,misc,,[],1717
pożyczkę,,misc,,[],1718
bezpiecznej,,misc,,[],1719
manhattanie,,noun,,[],1720
zdecydujesz,,misc,,[],1721
mgnieniu,,misc,,[],1722
ewa,,adjective,,[],1723
federalny,,adjective,,[],1724
grup,,misc,,[],1725
szwajcarii,,misc,,[],1726
biednego,,misc,,[],1727
dwieście,,noun,,[],1728
niebiosa,,misc,,[],1729
alleluja,,misc,,[],1730
szufladzie,,misc,,[],1731
zapłatę,,misc,,[],1732
chii,,misc,,[],1733
sprzeda,,misc,,[],1734
lo,,misc,,[],1735
odpoczywać,,misc,,[],1736
opowiadałem,,misc,,[],1737
kupują,,misc,,[],1738
bezpośredni,,misc,,[],1739
dostatecznie,,adverb,,[],1740
znaleść,,misc,,[],1741
obronić,,verb,,[],1742
niechaj,,misc,,[],1743
torturować,,verb,,[],1744
słoneczne,,adjective,,[],1745
zdobycie,,noun,,[],1746
żałuje,,misc,,[],1747
długość,,noun,,[],1748
zamknie,,adverb,,[],1749
automatycznie,,adverb,,[],1750
wygłupiaj,,misc,,[],1751
jaffa,,misc,,[],1752
cóz,,misc,,[],1753
kutasie,,misc,,[],1754
substancji,,misc,,[],1755
przeszłam,,misc,,[],1756
asystentką,,misc,,[],1757
surowy,,adjective,,[],1758
bedę,,misc,,[],1759
kapral,,misc,,[],1760
przerażasz,,misc,,[],1761
odbić,,verb,,[],1762
zaczekamy,,misc,,[],1763
powiadom,,misc,,[],1764
łóżek,,misc,,[],1765
aresztuję,,misc,,[],1766
wspaniali,,misc,,[],1767
zmartwień,,misc,,[],1768
dłużnikiem,,misc,,[],1769
obietnica,,misc,,[],1770
pannie,,adverb,,[],1771
czytałaś,,misc,,[],1772
hallo,,misc,,[],1773
florrick,,misc,,[],1774
zaangażowany,,adjective,,[],1775
spełni,,misc,,[],1776
najmocniej,,misc,,[],1777
olbrzymie,,misc,,[],1778
gwiezdna,,adjective,,[],1779
okładce,,misc,,[],1780
strefę,,misc,,[],1781
pułapce,,misc,,[],1782
powstrzymamy,,misc,,[],1783
linią,,misc,,[],1784
temperatury,,misc,,[],1785
krainie,,adverb,,[],1786
skoncentruj,,misc,,[],1787
odpowiednich,,misc,,[],1788
przesyła,,misc,,[],1789
kong,,misc,,[],1790
bandyci,,misc,,[],1791
nazwij,,misc,,[],1792
współpracował,,misc,,[],1793
słodką,,misc,,[],1794
sklepów,,misc,,[],1795
szanuje,,misc,,[],1796
candy,,misc,,[],1797
oparciu,,misc,,[],1798
gwint,,misc,,[],1799
boimy,,misc,,[],1800
ward,,misc,,[],1801
tyłem,,misc,,[],1802
zaczynając,,misc,,[],1803
gretchen,,misc,,[],1804
raja,,misc,,[],1805
niespodzianki,,misc,,[],1806
zostawiliśmy,,misc,,[],1807
jin,,misc,,[],1808
zostaliście,,noun,,[],1809
pilnował,,misc,,[],1810
otwartym,,misc,,[],1811
lojalności,,misc,,[],1812
uwięzieni,,misc,,[],1813
portland,,misc,,[],1814
powitanie,,noun,,[],1815
pozostają,,misc,,[],1816
kostiumy,,misc,,[],1817
jr,,misc,,[],1818
liczysz,,misc,,[],1819
fez,,misc,,[],1820
ruszymy,,misc,,[],1821
niema,,misc,,[],1822
stulecia,,misc,,[],1823
najbliższym,,misc,,[],1824
wang,,misc,,[],1825
zachwycona,,adjective,,[],1826
niewinność,,noun,,[],1827
okularów,,misc,,[],1828
zwą,,misc,,[],1829
śni,,misc,,[],1830
wierzcie,,noun,,[],1831
syf,,misc,,[],1832
zarzutem,,misc,,[],1833
dureń,,misc,,[],1834
rene,,adjective,,[],1835
zabraknie,,adverb,,[],1836
wysoce,,misc,,[],1837
posiłku,,misc,,[],1838
usłyszała,,misc,,[],1839
minutach,,misc,,[],1840
portfela,,misc,,[],1841
aw,,misc,,[],1842
umowie,,adverb,,[],1843
kwestie,,misc,,[],1844
zwróć,,misc,,[],1845
helikoptera,,misc,,[],1846
uszkodzeń,,misc,,[],1847
podróżuje,,misc,,[],1848
obrażeń,,misc,,[],1849
prania,,noun,,[],1850
śmiertelny,,adjective,,[],1851
tortur,,misc,,[],1852
clarence,,misc,,[],1853
bestię,,misc,,[],1854
leczy,,misc,,[],1855
uratowałaś,,misc,,[],1856
odliczanie,,noun,,[],1857
zatoce,,misc,,[],1858
uratuj,,misc,,[],1859
azji,,misc,,[],1860
koszulka,,misc,,[],1861
odprężyć,,verb,,[],1862
boski,,adjective,,[],1863
wyślijcie,,noun,,[],1864
znaleziona,,adjective,,[],1865
aniołów,,misc,,[],1866
poród,,misc,,[],1867
korzenie,,noun,,[],1868
strzelę,,misc,,[],1869
znajoma,,misc,,[],1870
pianinie,,adverb,,[],1871
ufaj,,misc,,[],1872
złamany,,adjective,,[],1873
podejrzani,,misc,,[],1874
nieuniknione,,adjective,,[],1875
czystego,,misc,,[],1876
pokochasz,,misc,,[],1877
handlowym,,misc,,[],1878
sojuszu,,misc,,[],1879
aktywności,,misc,,[],1880
znakiem,,misc,,[],1881
